start_time,stop_time
2020-06-20 14:20:47.8410,2020-06-20 15:06:58.1970
2020-06-20 14:20:48.0460,2020-06-20 14:26:57.0400
2020-06-20 14:20:49.1770,2020-06-20 14:37:54.0720
2020-06-20 14:20:50.1530,2020-06-20 14:28:32.4750
2020-06-20 14:20:51.9510,2020-06-20 14:35:49.8870
2020-06-20 14:20:51.9720,2020-06-20 14:48:39.1560
2020-06-20 14:20:52.3760,2020-06-20 14:27:36.7900
2020-06-20 14:20:52.3950,2020-06-20 14:31:12.1070
2020-06-20 14:20:53.6330,2020-06-20 14:54:01.8390
2020-06-20 14:20:53.9770,2020-06-20 15:00:33.5520
2020-06-20 14:20:54.0810,2020-06-20 14:25:01.6270
2020-06-20 14:20:54.2420,2020-06-20 14:24:24.6250
2020-06-20 14:20:54.4020,2020-06-20 15:35:33.9130
2020-06-20 14:20:55.0780,2020-06-20 14:35:46.4130
2020-06-20 14:20:55.2320,2020-06-20 14:57:58.4170
2020-06-20 14:20:55.9890,2020-06-20 15:36:43.0650
2020-06-20 14:20:56.5170,2020-06-20 14:48:06.9040
2020-06-20 14:20:56.7810,2020-06-20 14:25:17.9180
2020-06-20 14:20:58.0130,2020-06-20 14:46:47.0850
2020-06-20 14:20:58.6520,2020-06-20 14:46:25.5640
2020-06-20 14:20:59.1920,2020-06-20 14:30:27.7950
2020-06-20 14:20:59.2600,2020-06-20 14:47:49.2060
2020-06-20 14:20:59.3970,2020-06-20 14:47:51.0730
2020-06-20 14:20:59.8880,2020-06-20 15:24:17.4480
2020-06-20 14:20:59.9020,2020-06-20 14:23:21.0490
2020-06-20 14:21:00.5440,2020-06-20 14:28:03.1540
2020-06-20 14:21:00.5630,2020-06-20 14:36:35.0520
2020-06-20 14:21:00.6900,2020-06-20 14:46:05.3680
2020-06-20 14:21:01.3280,2020-06-20 14:43:45.2210
2020-06-20 14:21:02.2970,2020-06-20 14:56:36.0150
2020-06-20 14:21:02.4740,2020-06-20 14:28:45.2210
2020-06-20 14:21:03.3010,2020-06-20 14:33:15.8440
2020-06-20 14:21:03.7020,2020-06-20 14:32:27.2160
2020-06-20 14:21:03.9050,2020-06-20 14:53:48.3740
2020-06-20 14:21:04.3030,2020-06-20 14:57:22.1720
2020-06-20 14:21:05.0240,2020-06-20 14:24:12.6110
2020-06-20 14:21:05.2010,2020-06-20 14:42:04.3760
2020-06-20 14:21:05.5940,2020-06-20 14:28:05.0530
2020-06-20 14:21:06.4180,2020-06-20 14:52:00.9080
2020-06-20 14:21:06.4350,2020-06-20 15:15:55.5220
2020-06-20 14:21:06.7320,2020-06-20 14:25:38.8820
2020-06-20 14:21:07.5580,2020-06-20 14:29:25.2950
2020-06-20 14:21:07.5980,2020-06-20 14:54:43.9840
2020-06-20 14:21:08.0050,2020-06-20 14:45:00.4970
2020-06-20 14:21:08.2730,2020-06-20 14:39:06.7550
2020-06-20 14:21:09.0360,2020-06-20 14:31:46.6070
2020-06-20 14:21:09.3080,2020-06-20 14:37:04.7640
2020-06-20 14:21:09.9960,2020-06-20 14:41:08.1670
2020-06-20 14:21:11.6890,2020-06-20 14:30:53.6290
2020-06-20 14:21:12.0100,2020-06-20 14:49:47.7120
2020-06-20 14:21:12.9680,2020-06-20 14:57:19.5120
2020-06-20 14:21:13.5090,2020-06-20 14:36:24.2830
2020-06-20 14:21:13.8860,2020-06-20 14:50:46.4380
2020-06-20 14:21:13.9500,2020-06-20 14:46:35.7420
2020-06-20 14:21:14.2440,2020-06-20 14:34:51.6860
2020-06-20 14:21:14.5220,2020-06-20 14:53:05.9270
2020-06-20 14:21:15.9840,2020-06-20 14:29:25.5380
2020-06-20 14:21:16.0050,2020-06-20 14:33:41.8980
2020-06-20 14:21:17.7770,2020-06-20 14:24:06.8030
2020-06-20 14:21:17.9800,2020-06-20 14:57:22.0460
2020-06-20 14:21:18.9920,2020-06-20 15:24:33.1730
2020-06-20 14:21:19.1180,2020-06-20 15:03:45.8420
2020-06-20 14:21:19.2480,2020-06-20 14:39:07.7210
2020-06-20 14:21:19.2730,2020-06-20 14:57:18.5960
2020-06-20 14:21:19.3100,2020-06-20 14:44:57.6970
2020-06-20 14:21:20.3050,2020-06-20 15:13:59.6640
2020-06-20 14:21:20.5390,2020-06-20 14:30:13.4990
2020-06-20 14:21:20.5590,2020-06-20 14:32:40.9490
2020-06-20 14:21:20.6900,2020-06-20 14:43:17.9340
2020-06-20 14:21:21.5700,2020-06-20 14:45:55.7520
2020-06-20 14:21:23.0880,2020-06-20 14:43:47.2790
2020-06-20 14:21:23.2660,2020-06-20 15:00:05.6720
2020-06-20 14:21:23.4390,2020-06-20 14:33:07.6230
2020-06-20 14:21:23.4450,2020-06-20 14:45:27.1660
2020-06-20 14:21:23.9160,2020-06-20 14:41:09.6980
2020-06-20 14:21:24.4300,2020-06-20 14:42:27.3210
2020-06-20 14:21:25.2360,2020-06-20 14:33:42.6630
2020-06-20 14:21:25.8000,2020-06-20 14:33:01.5930
2020-06-20 14:21:26.2800,2020-06-23 21:10:51.7520
2020-06-20 14:21:26.3720,2020-06-20 14:32:47.2110
2020-06-20 14:21:26.4510,2020-06-20 15:06:34.8500
2020-06-20 14:21:26.6680,2020-06-20 14:28:29.8390
2020-06-20 14:21:26.8630,2020-06-20 14:38:30.6240
2020-06-20 14:21:27.0420,2020-06-20 14:57:46.0240
2020-06-20 14:21:27.1370,2020-06-20 14:26:00.7070
2020-06-20 14:21:27.5720,2020-06-20 14:31:36.6050
2020-06-20 14:21:28.0140,2020-06-20 14:35:49.4190
2020-06-20 14:21:29.6860,2020-06-20 14:43:08.8470
2020-06-20 14:21:29.7620,2020-06-20 14:26:34.2940
2020-06-20 14:21:29.9890,2020-06-20 15:24:19.2380
2020-06-20 14:21:30.5430,2020-06-20 14:57:53.5110
2020-06-20 14:21:30.6380,2020-06-20 14:27:22.6930
2020-06-20 14:21:30.7290,2020-06-20 14:33:43.9370
2020-06-20 14:21:31.4600,2020-06-20 14:28:30.7110
2020-06-20 14:21:31.6550,2020-06-20 14:28:07.0370
2020-06-20 14:21:33.0620,2020-06-20 14:27:18.2040
2020-06-20 14:21:33.2970,2020-06-20 14:54:32.3350
2020-06-20 14:21:34.0590,2020-06-20 14:51:11.6100
2020-06-20 14:21:34.4540,2020-06-20 14:23:57.9820
2020-06-20 14:21:36.9370,2020-06-20 14:29:18.6390
2020-06-20 14:21:37.6460,2020-06-20 14:40:21.3600
2020-06-20 14:21:40.9830,2020-06-20 14:49:45.0600
2020-06-20 14:21:41.3560,2020-06-20 14:55:10.5330
2020-06-20 14:21:41.5530,2020-06-20 15:13:34.4990
2020-06-20 14:21:41.6630,2020-06-20 14:30:18.1370
2020-06-20 14:21:42.3970,2020-06-20 16:02:07.7880
2020-06-20 14:21:44.1870,2020-06-20 14:28:02.4920
2020-06-20 14:21:44.3390,2020-06-20 14:39:20.2930
2020-06-20 14:21:44.4870,2020-06-20 14:30:50.7740
2020-06-20 14:21:45.3470,2020-06-20 15:19:39.1250
2020-06-20 14:21:45.8950,2020-06-20 15:16:05.5390
2020-06-20 14:21:46.4820,2020-06-20 15:19:43.4920
2020-06-20 14:21:46.5430,2020-06-20 14:50:38.9440
2020-06-20 14:21:46.5500,2020-06-20 14:31:17.9150
2020-06-20 14:21:47.9790,2020-06-20 16:33:09.7640
2020-06-20 14:21:48.0720,2020-06-20 15:06:54.4150
2020-06-20 14:21:48.2490,2020-06-20 14:26:27.3440
2020-06-20 14:21:48.9080,2020-06-20 14:34:25.3020
2020-06-20 14:21:49.0440,2020-06-20 14:55:15.4260
2020-06-20 14:21:49.5700,2020-06-20 15:00:19.8250
2020-06-20 14:21:50.3080,2020-06-20 14:33:41.6390
2020-06-20 14:21:50.6000,2020-06-20 14:42:19.8630
2020-06-20 14:21:50.7730,2020-06-20 14:27:33.1350
2020-06-20 14:21:51.2240,2020-06-20 14:51:31.3190
2020-06-20 14:21:51.3220,2020-06-20 14:52:01.8520
2020-06-20 14:21:51.6310,2020-06-20 14:47:23.8470
2020-06-20 14:21:51.9310,2020-06-20 14:38:52.6140
2020-06-20 14:21:53.1930,2020-06-20 14:25:43.5080
2020-06-20 14:21:53.3690,2020-06-20 15:07:02.0250
2020-06-20 14:21:53.5560,2020-06-20 14:38:54.7910
2020-06-20 14:21:53.9690,2020-06-20 14:28:47.5460
2020-06-20 14:21:54.1110,2020-06-20 14:26:59.5060
2020-06-20 14:21:55.0900,2020-06-20 14:39:23.9400
2020-06-20 14:21:55.6750,2020-06-20 15:05:50.3320
2020-06-20 14:21:56.1670,2020-06-20 14:28:33.6270
2020-06-20 14:21:56.9060,2020-06-20 16:20:34.7540
2020-06-20 14:21:57.1430,2020-06-20 14:43:39.3490
2020-06-20 14:21:57.4750,2020-06-20 14:28:32.1250
2020-06-20 14:21:58.2510,2020-06-20 14:39:53.4910
2020-06-20 14:21:58.6210,2020-06-20 15:06:14.1560
2020-06-20 14:21:58.9650,2020-06-20 14:41:49.4750
2020-06-20 14:21:59.4730,2020-06-20 14:24:20.7850
2020-06-20 14:21:59.7320,2020-06-20 14:43:17.3050
2020-06-20 14:22:00.3410,2020-06-20 14:38:37.2460
2020-06-20 14:22:01.0160,2020-06-20 14:33:45.1920
2020-06-20 14:22:01.1380,2020-06-20 14:28:37.7460
2020-06-20 14:22:01.7630,2020-06-20 14:38:57.9450
2020-06-20 14:22:02.4890,2020-06-20 14:30:48.3020
2020-06-20 14:22:03.5860,2020-06-20 14:43:56.4280
2020-06-20 14:22:04.2490,2020-06-20 14:26:51.3600
2020-06-20 14:22:04.9250,2020-06-20 14:28:19.6610
2020-06-20 14:22:05.0850,2020-06-20 14:46:49.8260
2020-06-20 14:22:06.7320,2020-06-20 15:06:01.3350
2020-06-20 14:22:07.8450,2020-06-20 14:42:13.8500
2020-06-20 14:22:08.1310,2020-06-20 14:27:40.7410
2020-06-20 14:22:09.1090,2020-06-20 14:55:33.5460
2020-06-20 14:22:09.3220,2020-06-20 15:00:26.4650
2020-06-20 14:22:10.0600,2020-06-20 14:31:47.1800
2020-06-20 14:22:10.1490,2020-06-20 14:34:53.7650
2020-06-20 14:22:10.9450,2020-06-20 14:52:29.3810
2020-06-20 14:22:10.9800,2020-06-20 14:43:49.1150
2020-06-20 14:22:11.0560,2020-06-20 15:04:12.6960
2020-06-20 14:22:12.0720,2020-06-20 14:26:09.5870
2020-06-20 14:22:12.8910,2020-06-20 14:52:34.9270
2020-06-20 14:22:13.4590,2020-06-20 14:45:26.2140
2020-06-20 14:22:13.5370,2020-06-20 14:33:02.7440
2020-06-20 14:22:13.8850,2020-06-20 14:37:24.8260
2020-06-20 14:22:14.1840,2020-06-20 14:37:27.1110
2020-06-20 14:22:14.7780,2020-06-20 14:28:39.2810
2020-06-20 14:22:16.4320,2020-06-20 14:25:38.0580
2020-06-20 14:22:16.4770,2020-06-20 14:33:19.4140
2020-06-20 14:22:16.8490,2020-06-20 15:00:41.5000
2020-06-20 14:22:17.0390,2020-06-20 15:46:46.2390
2020-06-20 14:22:17.4250,2020-06-20 14:42:15.6420
2020-06-20 14:22:17.9520,2020-06-20 14:47:37.8450
2020-06-20 14:22:18.1650,2020-06-20 15:28:23.6630
2020-06-20 14:22:18.5270,2020-06-20 14:56:27.3610
2020-06-20 14:22:19.5300,2020-06-20 14:41:01.9080
2020-06-20 14:22:19.7270,2020-06-20 14:28:26.1880
2020-06-20 14:22:20.2790,2020-06-20 14:43:11.8270
2020-06-20 14:22:21.1160,2020-06-20 15:05:30.3770
2020-06-20 14:22:21.8030,2020-06-20 14:26:16.0090
2020-06-20 14:22:22.2580,2020-06-20 14:28:47.0540
2020-06-20 14:22:22.3480,2020-06-20 15:04:19.0900
2020-06-20 14:22:22.6930,2020-06-20 14:47:15.5320
2020-06-20 14:22:22.8370,2020-06-20 14:28:31.9660
2020-06-20 14:22:22.8540,2020-06-20 14:51:25.3530
2020-06-20 14:22:23.4760,2020-06-20 15:02:17.9380
2020-06-20 14:22:23.7590,2020-06-20 14:36:34.8480
2020-06-20 14:22:24.1220,2020-06-20 14:47:56.0280
2020-06-20 14:22:24.7720,2020-06-20 14:55:08.6220
2020-06-20 14:22:25.8620,2020-06-20 14:44:16.1890
2020-06-20 14:22:26.4130,2020-06-20 14:51:54.0690
2020-06-20 14:22:26.8550,2020-06-20 14:48:41.9100
2020-06-20 14:22:27.0880,2020-06-20 14:42:24.7640
2020-06-20 14:22:27.8060,2020-06-20 14:55:30.5030
2020-06-20 14:22:28.0830,2020-06-20 14:43:46.6070
2020-06-20 14:22:28.3830,2020-06-20 14:38:55.9000
2020-06-20 14:22:29.6290,2020-06-20 14:27:15.2380
2020-06-20 14:22:29.8690,2020-06-20 14:27:26.1100
2020-06-20 14:22:30.4330,2020-06-20 14:47:18.7550
2020-06-20 14:22:31.0110,2020-06-20 15:12:39.3710
2020-06-20 14:22:31.4130,2020-06-20 14:32:48.4560
2020-06-20 14:22:31.5840,2020-06-20 14:46:31.6270
2020-06-20 14:22:32.4920,2020-06-20 14:31:54.4100
2020-06-20 14:22:33.4040,2020-06-20 14:29:14.0220
2020-06-20 14:22:34.3400,2020-06-20 14:30:11.3210
2020-06-20 14:22:34.4280,2020-06-20 14:36:20.4590
2020-06-20 14:22:34.4770,2020-06-20 14:44:50.1500
2020-06-20 14:22:34.5660,2020-06-20 14:57:15.0260
2020-06-20 14:22:34.7450,2020-06-20 14:57:11.1850
2020-06-20 14:22:35.4810,2020-06-20 14:39:11.8920
2020-06-20 14:22:36.2090,2020-06-20 14:42:48.6270
2020-06-20 14:22:36.2170,2020-06-20 15:00:38.7610
2020-06-20 14:22:36.3010,2020-06-20 14:29:00.6540
2020-06-20 14:22:36.6140,2020-06-20 14:33:38.8090
2020-06-20 14:22:37.0680,2020-06-20 18:25:52.5390
2020-06-20 14:22:37.4720,2020-06-20 15:00:52.7290
2020-06-20 14:22:37.7260,2020-06-20 14:48:57.4730
2020-06-20 14:22:38.2150,2020-06-20 14:28:56.9060
2020-06-20 14:22:38.3470,2020-06-20 14:51:32.1620
2020-06-20 14:22:38.9180,2020-06-20 14:52:24.0940
2020-06-20 14:22:40.0120,2020-06-20 14:35:46.2960
2020-06-20 14:22:40.9390,2020-06-20 14:51:26.4710
2020-06-20 14:22:41.3030,2020-06-20 14:50:20.3280
2020-06-20 14:22:42.1100,2020-06-20 14:50:49.3110
2020-06-20 14:22:42.2970,2020-06-20 15:59:51.4610
2020-06-20 14:22:42.4840,2020-06-20 14:31:31.8720
2020-06-20 14:22:43.0080,2020-06-20 15:10:41.9980
2020-06-20 14:22:43.4370,2020-06-20 14:35:24.7210
2020-06-20 14:22:43.6770,2020-06-20 14:51:46.8170
2020-06-20 14:22:43.9580,2020-06-20 14:31:11.2830
2020-06-20 14:22:44.5450,2020-06-20 14:45:13.0480
2020-06-20 14:22:44.6240,2020-06-20 14:46:05.1740
2020-06-20 14:22:44.6880,2020-06-20 14:40:57.2570
2020-06-20 14:22:45.5930,2020-06-20 14:52:25.8160
2020-06-20 14:22:45.7700,2020-06-20 14:46:17.2820
2020-06-20 14:22:45.7870,2020-06-20 14:46:47.8730
2020-06-20 14:22:45.8300,2020-06-20 14:36:04.6960
2020-06-20 14:22:46.8180,2020-06-20 14:40:32.5400
2020-06-20 14:22:47.3580,2020-06-20 14:42:27.5880
2020-06-20 14:22:47.7060,2020-06-20 14:30:15.6260
2020-06-20 14:22:47.8530,2020-06-20 14:30:45.4750
2020-06-20 14:22:47.9790,2020-06-20 14:54:36.9450
2020-06-20 14:22:48.3140,2020-06-20 14:40:23.6240
2020-06-20 14:22:49.3720,2020-06-20 14:49:23.1210
2020-06-20 14:22:49.8120,2020-06-20 14:41:28.3340
2020-06-20 14:22:49.8530,2020-06-20 14:30:48.0640
2020-06-20 14:22:50.2110,2020-06-20 14:40:10.6300
2020-06-20 14:22:51.5610,2020-06-20 14:29:44.9900
2020-06-20 14:22:51.6620,2020-06-20 14:52:15.2140
2020-06-20 14:22:51.6670,2020-06-20 14:56:09.0510
2020-06-20 14:22:53.3230,2020-06-20 14:41:28.2190
2020-06-20 14:22:53.3840,2020-06-20 14:35:35.3620
2020-06-20 14:22:53.7030,2020-06-20 14:40:35.1050
2020-06-20 14:22:53.7860,2020-06-20 14:46:32.4550
2020-06-20 14:22:53.7870,2020-06-20 14:50:08.2780
2020-06-20 14:22:56.1770,2020-06-20 14:30:22.2110
2020-06-20 14:22:57.2850,2020-06-20 14:44:42.4660
2020-06-20 14:22:57.5160,2020-06-20 15:00:30.8680
2020-06-20 14:22:58.8540,2020-06-20 14:26:55.7840
2020-06-20 14:23:01.1640,2020-06-20 14:46:44.3040
2020-06-20 14:23:01.2790,2020-06-20 14:26:41.9670
2020-06-20 14:23:01.4820,2020-06-20 14:31:44.5590
2020-06-20 14:23:01.8180,2020-06-20 15:01:34.3830
2020-06-20 14:23:02.3540,2020-06-20 15:55:46.9410
2020-06-20 14:23:03.2600,2020-06-20 14:45:30.2250
2020-06-20 14:23:04.5290,2020-06-20 16:47:54.6060
2020-06-20 14:23:06.0080,2020-06-20 14:57:40.1950
2020-06-20 14:23:06.4580,2020-06-20 14:42:05.7740
2020-06-20 14:23:08.4390,2020-06-20 14:49:49.6950
2020-06-20 14:23:08.6070,2020-06-20 14:42:20.6460
2020-06-20 14:23:09.8550,2020-06-20 15:20:20.2030
2020-06-20 14:23:10.1740,2020-06-20 15:10:25.3920
2020-06-20 14:23:15.1650,2020-06-20 14:37:33.5570
2020-06-20 14:23:15.2590,2020-06-20 14:46:15.7070
2020-06-20 14:23:16.1980,2020-06-20 14:27:47.6990
2020-06-20 14:23:18.3350,2020-06-20 14:56:16.2440
2020-06-20 14:23:18.5020,2020-06-20 14:52:20.0390
2020-06-20 14:23:18.6970,2020-06-20 14:40:25.8440
2020-06-20 14:23:19.2940,2020-06-20 14:31:53.2400
2020-06-20 14:23:21.0280,2020-06-20 14:33:37.1870
2020-06-20 14:23:21.2970,2020-06-20 14:46:04.7530
2020-06-20 14:23:23.6890,2020-06-20 14:47:13.6830
2020-06-20 14:23:25.6680,2020-06-20 14:33:14.9120
2020-06-20 14:23:26.1200,2020-06-20 14:32:13.2340
2020-06-20 14:23:27.2620,2020-06-20 14:55:00.7520
2020-06-20 14:23:27.5550,2020-06-20 14:35:57.4170
2020-06-20 14:23:27.8510,2020-06-20 14:28:26.5160
2020-06-20 14:23:28.3860,2020-06-20 14:45:16.4710
2020-06-20 14:23:28.9270,2020-06-20 14:30:16.9880
2020-06-20 14:23:29.0420,2020-06-20 14:41:37.0850
2020-06-20 14:23:29.2770,2020-06-20 14:42:02.1420
2020-06-20 14:23:29.5370,2020-06-20 16:29:01.2770
2020-06-20 14:23:29.9530,2020-06-20 14:28:08.0780
2020-06-20 14:23:30.0820,2020-06-20 15:00:44.4950
2020-06-20 14:23:30.4470,2020-06-20 14:40:23.7500
2020-06-20 14:23:31.0690,2020-06-20 14:41:42.6610
2020-06-20 14:23:33.0040,2020-06-20 14:57:05.2220
2020-06-20 14:23:33.2890,2020-06-20 14:50:46.0760
2020-06-20 14:23:33.3570,2020-06-20 14:46:50.3720
2020-06-20 14:23:33.5240,2020-06-20 14:33:49.7560
2020-06-20 14:23:35.0370,2020-06-20 14:53:19.0630
2020-06-20 14:23:35.6400,2020-06-20 14:28:15.6810
2020-06-20 14:23:37.0950,2020-06-20 14:52:38.9060
2020-06-20 14:23:37.0990,2020-06-20 14:46:19.9900
2020-06-20 14:23:38.1590,2020-06-20 14:25:18.7720
2020-06-20 14:23:38.6390,2020-06-20 14:49:16.7550
2020-06-20 14:23:39.0970,2020-06-20 14:39:57.6170
2020-06-20 14:23:39.5510,2020-06-20 14:44:24.3530
2020-06-20 14:23:40.0260,2020-06-20 14:54:24.2740
2020-06-20 14:23:42.9000,2020-06-20 14:44:50.0950
2020-06-20 14:23:42.9280,2020-06-20 14:28:33.8380
2020-06-20 14:23:43.2950,2020-06-20 14:55:54.7650
2020-06-20 14:23:45.0630,2020-06-20 14:27:40.8050
2020-06-20 14:23:46.1230,2020-06-20 14:28:33.7640
2020-06-20 14:23:46.6190,2020-06-20 14:52:45.4510
2020-06-20 14:23:46.8880,2020-06-20 14:30:17.9280
2020-06-20 14:23:46.8990,2020-06-20 15:09:12.5710
2020-06-20 14:23:47.8090,2020-06-20 14:45:23.2530
2020-06-20 14:23:48.1000,2020-06-20 14:31:59.0400
2020-06-20 14:23:48.2100,2020-06-20 14:57:07.9440
2020-06-20 14:23:48.4950,2020-06-20 14:37:52.2970
2020-06-20 14:23:48.5770,2020-06-20 14:49:37.7500
2020-06-20 14:23:48.5870,2020-06-20 14:36:43.0710
2020-06-20 14:23:48.6170,2020-06-20 15:10:25.1620
2020-06-20 14:23:48.7830,2020-06-20 14:27:19.2580
2020-06-20 14:23:49.6720,2020-06-20 14:48:07.0030
2020-06-20 14:23:50.8310,2020-06-20 15:17:22.2750
2020-06-20 14:23:50.9790,2020-06-20 14:50:41.8670
2020-06-20 14:23:52.0490,2020-06-20 14:43:22.2180
2020-06-20 14:23:52.2770,2020-06-20 14:30:38.6790
2020-06-20 14:23:52.3860,2020-06-20 14:44:34.2750
2020-06-20 14:23:52.5410,2020-06-20 15:02:24.9580
2020-06-20 14:23:53.0090,2020-06-20 14:29:15.6080
2020-06-20 14:23:53.8580,2020-06-20 15:13:56.3860
2020-06-20 14:23:55.8110,2020-06-20 15:21:31.4190
2020-06-20 14:23:56.4780,2020-06-20 15:18:53.0050
2020-06-20 14:23:57.1920,2020-06-20 19:15:47.0710
2020-06-20 14:23:58.1100,2020-06-20 15:55:11.9540
2020-06-20 14:24:00.2240,2020-06-20 14:44:07.2000
2020-06-20 14:24:01.0760,2020-06-20 14:58:27.6520
2020-06-20 14:24:01.1450,2020-06-20 14:59:50.3950
2020-06-20 14:24:02.1020,2020-06-20 15:01:41.7370
2020-06-20 14:24:02.7710,2020-06-20 14:35:31.4390
2020-06-20 14:24:03.5210,2020-06-20 15:57:25.2480
2020-06-20 14:24:03.7020,2020-06-20 15:03:04.5270
2020-06-20 14:24:04.4790,2020-06-20 16:35:23.0750
2020-06-20 14:24:05.7600,2020-06-20 15:07:37.7440
2020-06-20 14:24:06.1530,2020-06-20 14:31:16.6590
2020-06-20 14:24:06.2360,2020-06-20 14:30:14.3520
2020-06-20 14:24:06.4920,2020-06-20 14:44:55.9440
2020-06-20 14:24:06.9270,2020-06-20 15:10:39.6610
2020-06-20 14:24:07.0590,2020-06-20 14:34:07.6410
2020-06-20 14:24:07.0670,2020-06-20 14:27:59.0970
2020-06-20 14:24:07.4520,2020-06-20 14:47:21.8650
2020-06-20 14:24:08.0660,2020-06-20 14:59:43.0470
2020-06-20 14:24:08.3850,2020-06-20 15:01:16.4480
2020-06-20 14:24:09.0680,2020-06-20 14:41:35.8420
2020-06-20 14:24:09.5120,2020-06-20 14:37:59.9070
2020-06-20 14:24:09.6180,2020-06-20 14:32:51.6690
2020-06-20 14:24:10.1220,2020-06-20 15:02:07.4330
2020-06-20 14:24:11.0170,2020-06-20 14:41:48.0410
2020-06-20 14:24:11.0280,2020-06-20 14:35:26.9060
2020-06-20 14:24:13.6820,2020-06-20 14:35:13.3840
2020-06-20 14:24:18.1050,2020-06-20 14:36:34.7320
2020-06-20 14:24:18.1470,2020-06-20 14:32:46.7020
2020-06-20 14:24:18.9580,2020-06-20 14:33:09.9220
2020-06-20 14:24:20.4750,2020-06-20 15:12:35.0150
2020-06-20 14:24:20.7570,2020-06-20 14:55:06.7430
2020-06-20 14:24:21.0410,2020-06-20 14:36:14.8510
2020-06-20 14:24:23.0430,2020-06-20 14:33:29.1340
2020-06-20 14:24:23.1900,2020-06-20 14:38:27.6150
2020-06-20 14:24:23.1930,2020-06-20 14:50:48.8430
2020-06-20 14:24:23.8230,2020-06-20 14:47:51.6750
2020-06-20 14:24:23.8430,2020-06-20 15:01:16.9360
2020-06-20 14:24:24.6750,2020-06-20 14:31:57.2350
2020-06-20 14:24:25.5430,2020-06-20 14:27:05.9210
2020-06-20 14:24:27.4420,2020-06-20 15:04:02.7630
2020-06-20 14:24:27.7390,2020-06-20 14:43:31.2650
2020-06-20 14:24:27.7530,2020-06-20 14:39:28.3580
2020-06-20 14:24:28.2320,2020-06-20 14:52:09.1220
2020-06-20 14:24:28.6830,2020-06-20 14:56:47.1910
2020-06-20 14:24:28.8520,2020-06-20 14:51:39.0760
2020-06-20 14:24:29.5100,2020-06-20 14:44:40.8800
2020-06-20 14:24:30.3480,2020-06-20 14:36:46.4440
2020-06-20 14:24:30.6110,2020-06-20 15:10:33.4680
2020-06-20 14:24:31.9900,2020-06-20 14:59:37.9540
2020-06-20 14:24:32.2090,2020-06-20 14:47:37.8570
2020-06-20 14:24:32.4200,2020-06-20 17:23:20.0800
2020-06-20 14:24:32.5680,2020-06-20 14:46:01.7150
2020-06-20 14:24:33.2530,2020-06-20 15:07:54.6210
2020-06-20 14:24:33.2680,2020-06-20 14:33:35.7760
2020-06-20 14:24:33.8200,2020-06-20 14:44:34.0210
2020-06-20 14:24:36.4150,2020-06-20 14:40:11.3570
2020-06-20 14:24:36.6330,2020-06-20 14:34:19.0780
2020-06-20 14:24:36.8490,2020-06-20 14:44:51.2450
2020-06-20 14:24:38.0670,2020-06-20 14:50:28.7920
2020-06-20 14:24:38.8900,2020-06-20 14:55:22.0390
2020-06-20 14:24:39.7310,2020-06-20 14:30:20.3550
2020-06-20 14:24:39.8820,2020-06-20 14:51:57.3550
2020-06-20 14:24:40.0840,2020-06-20 14:46:08.8630
2020-06-20 14:24:40.6610,2020-06-20 15:00:57.8160
2020-06-20 14:24:40.7050,2020-06-20 14:48:23.5600
2020-06-20 14:24:40.7530,2020-06-20 14:33:19.8310
2020-06-20 14:24:41.5100,2020-06-20 14:37:50.1650
2020-06-20 14:24:41.5410,2020-06-20 14:45:26.2560
2020-06-20 14:24:41.9770,2020-06-20 14:40:26.0290
2020-06-20 14:24:42.0100,2020-06-20 14:32:14.2190
2020-06-20 14:24:42.9620,2020-06-20 19:11:45.8940
2020-06-20 14:24:43.2030,2020-06-20 14:30:09.3400
2020-06-20 14:24:43.3730,2020-06-20 15:26:50.3660
2020-06-20 14:24:43.5060,2020-06-20 15:56:23.1170
2020-06-20 14:24:44.3570,2020-06-20 14:30:47.3800
2020-06-20 14:24:45.2390,2020-06-20 14:39:04.5360
2020-06-20 14:24:45.8190,2020-06-20 14:50:55.1370
2020-06-20 14:24:46.4850,2020-06-20 15:27:15.5910
2020-06-20 14:24:47.0920,2020-06-20 15:03:37.6060
2020-06-20 14:24:48.0100,2020-06-20 15:01:43.1910
2020-06-20 14:24:48.1540,2020-06-20 14:41:54.7060
2020-06-20 14:24:48.9120,2020-06-20 14:49:16.8550
2020-06-20 14:24:49.1350,2020-06-20 14:43:35.7430
2020-06-20 14:24:49.8700,2020-06-20 14:44:54.5590
2020-06-20 14:24:50.2690,2020-06-20 14:39:04.3370
2020-06-20 14:24:50.6050,2020-06-20 14:51:44.0130
2020-06-20 14:24:51.4930,2020-06-20 14:39:11.7550
2020-06-20 14:24:51.6160,2020-06-20 14:30:00.5390
2020-06-20 14:24:52.5220,2020-06-20 15:13:42.2820
2020-06-20 14:24:52.9210,2020-06-20 14:51:08.2710
2020-06-20 14:24:53.8680,2020-06-20 14:33:28.8910
2020-06-20 14:24:55.1570,2020-06-20 15:57:03.0270
2020-06-20 14:24:55.3030,2020-06-20 14:27:48.1830
2020-06-20 14:24:56.3120,2020-06-20 14:51:40.2070
2020-06-20 14:24:56.5880,2020-06-20 14:46:50.3930
2020-06-20 14:24:56.9990,2020-06-20 14:37:51.3050
2020-06-20 14:24:57.4790,2020-06-20 15:01:32.8380
2020-06-20 14:24:57.5720,2020-06-20 14:50:41.7320
